,total_points,goals_scoredALL,assistsALL,total_pointsALL,minutesALL,goals_concededALL,creativityALL,influenceALL,threatALL,bonusALL,bpsALL,ict_indexALL,clean_sheetsALL,red_cardsALL,yellow_cardsALL,now_costALL,GW,opponent_strength_overall,opponent_strength_attack,opponent_strength_defence,AV_assists_past5,AV_bonus_past5,AV_bps_past5,AV_clean_sheets_past5,AV_creativity_past5,AV_goals_conceded_past5,AV_goals_scored_past5,AV_ict_index_past5,AV_influence_past5,AV_minutes_past5,AV_threat_past5,AV_total_points_past5,AV_value_past5,team_strength_rank,opponent_strength_rank
19658,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,10,1100,1070,1135,0.2,0.2,14.8,0.0,20.4,1.4,0.0,4.8,23.12,90.0,4.6,2.2,44.4,11,9
19659,5,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,23,1045,1050,1040,0.4,0.4,17.6,0.0,24.9,1.4,0.0,5.64,26.4,90.0,5.4,3.0,44.2,11,19
19660,11,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,29,1230,1150,1310,0.4,0.6,20.8,0.2,22.92,1.0,0.0,5.58,26.8,90.0,6.2,4.2,44.4,11,5
19661,2,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,12,1160,1140,1180,0.6,0.8,22.4,0.2,24.8,1.4,0.0,5.94,28.88,90.0,5.8,4.2,44.4,11,4
19662,0,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,8,1040,1020,1060,0.6,0.8,21.4,0.2,23.34,1.4,0.0,5.66,26.4,90.0,6.8,3.8,44.6,11,20
19663,4,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,14,1240,1210,1270,0.8,1.0,25.2,0.2,22.44,2.0,0.0,6.44,32.28,90.0,9.6,4.4,44.4,11,3
19664,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,2,1100,1055,1150,0.6,0.8,22.0,0.2,18.26,2.2,0.0,5.32,26.72,90.0,8.0,3.6,44.6,11,13
19665,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,3,1350,1370,1330,0.4,0.4,16.8,0.0,17.8,2.6,0.0,4.74,23.96,90.0,5.6,1.6,44.6,11,2
19666,2,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,26,1125,1130,1120,0.2,0.2,15.2,0.0,10.38,2.2,0.0,3.92,22.44,90.0,6.4,1.6,44.8,11,7
19667,6,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,27,1210,1180,1240,0.2,0.2,17.8,0.2,6.88,2.0,0.0,3.52,21.8,90.0,6.6,2.8,44.8,11,9
19668,0,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,5,1090,1060,1120,0.0,0.0,11.6,0.2,4.62,1.2,0.0,1.86,11.64,72.0,2.4,2.0,45.0,11,18
19669,6,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,15,1100,1125,1080,0.0,0.0,15.0,0.4,4.58,0.6,0.0,2.1,13.28,68.8,3.2,3.0,44.8,11,17
19670,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,19,1100,1055,1145,0.0,0.0,15.0,0.4,7.82,0.6,0.0,2.7,13.84,67.2,5.4,3.0,44.6,11,12
19671,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,7,1190,1150,1230,0.0,0.0,15.4,0.4,10.58,0.8,0.0,2.86,12.96,67.2,5.0,2.8,44.6,11,8
19672,6,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,22,1100,1125,1080,0.0,0.0,15.0,0.4,15.3,0.8,0.0,3.46,14.16,67.2,5.2,2.8,44.4,11,15
19673,-1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,4,1355,1350,1360,0.0,0.0,16.6,0.4,15.5,1.8,0.0,3.64,15.72,85.2,5.2,2.6,44.4,11,1
19674,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,11,1220,1210,1230,0.0,0.0,13.0,0.2,15.68,2.0,0.0,3.44,14.48,88.4,4.4,1.6,44.4,11,7
19675,7,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,6,1070,1080,1060,0.0,0.2,16.8,0.4,14.78,1.6,0.0,3.14,14.44,90.0,2.2,2.8,44.6,11,16
19676,4,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,13,1100,1105,1100,0.2,0.2,18.2,0.4,14.76,1.6,0.0,3.56,17.84,90.0,3.0,3.4,44.4,11,14
19677,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,18,1050,1050,1050,0.2,0.2,17.0,0.2,11.14,2.0,0.0,3.48,18.76,88.2,4.8,2.4,44.4,11,19
19678,2,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,24,1100,1130,1075,0.2,0.2,19.4,0.2,13.68,1.2,0.0,5.06,24.6,88.2,12.2,3.0,44.2,11,12
19679,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,9,1170,1110,1230,0.2,0.2,19.8,0.2,13.18,1.4,0.0,5.28,27.24,88.2,12.2,3.0,44.4,11,5
19680,1,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,17,1105,1050,1160,0.2,0.0,17.2,0.0,12.9,2.0,0.0,5.46,29.28,88.2,12.2,1.8,44.2,11,6
19681,6,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,1,1095,1125,1065,0.0,0.0,17.6,0.2,10.16,1.6,0.0,4.86,26.48,88.2,11.8,2.2,44.4,11,15
19682,6,0,6,86,2558,46,441.0,653.8,196,7,533,129.2,7,0,4,46,16,1145,1140,1150,0.0,0.0,20.2,0.4,10.24,1.2,0.0,4.62,26.76,86.2,9.0,3.2,44.4,11,10
19854,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,27,1100,1120,1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,16
19855,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,13,1285,1220,1350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,4
19856,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,29,1055,1050,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,11
19857,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,10,1070,1080,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,16
19858,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,8,1055,1020,1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,18
19859,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,6,1350,1370,1330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,2
19860,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,7,1370,1350,1390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,3
19861,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,12,1100,1085,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,14
19862,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,22,1100,1055,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,13
19863,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,21,1125,1130,1120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,7
19864,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,20,1100,1130,1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,12
19865,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,24,1210,1180,1240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,9
19866,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,5,1040,1020,1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,20
19867,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,16,1280,1210,1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,6
19868,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,23,1095,1125,1065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,15
19869,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,11,1190,1150,1230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,8
19870,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,9,1175,1180,1170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,11
19871,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,4,1045,1050,1040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,19
19872,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,25,1100,1105,1100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,14
19873,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,18,1100,1125,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,15
19874,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,19,1100,1070,1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,9
19875,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,28,1160,1140,1180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,4
19876,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,14,1355,1350,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,1
19877,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,15,1145,1140,1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,10
19878,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,40,17,1065,1050,1080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5,17
19879,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,20,1100,1085,1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15,14
19880,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,4,1030,1045,1020,0.0,0.0,11.0,0.0,19.4,1.0,0.0,3.4,11.2,45.0,3.5,0.5,44.5,15,20
19881,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,16,1190,1150,1230,0.0,0.0,8.33,0.0,13.23,0.67,0.0,2.33,7.73,43.33,2.33,0.67,44.33,15,8
19882,-3,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,9,1240,1210,1270,0.0,0.0,5.0,0.0,10.02,1.0,0.0,1.92,7.35,41.5,1.75,-0.25,44.25,15,3
19883,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,5,1365,1370,1360,0.0,0.0,4.8,0.0,8.18,1.0,0.0,1.62,6.52,50.4,1.4,0.0,44.2,15,2
19884,8,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,15,1280,1210,1355,0.0,0.4,11.2,0.2,15.12,1.0,0.0,2.98,10.48,68.4,4.0,1.6,44.2,15,6
19885,6,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,25,1100,1120,1085,0.0,0.4,8.8,0.4,8.44,0.6,0.0,1.92,7.04,63.4,3.4,2.6,44.0,15,16
19886,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,19,1365,1360,1370,0.0,0.4,8.2,0.4,8.26,0.6,0.0,1.88,6.88,55.4,3.4,2.4,44.0,15,1
19887,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,21,1285,1220,1350,0.0,0.4,9.2,0.4,8.18,0.2,0.0,1.74,5.64,48.2,3.4,3.0,44.0,15,4
19888,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,11,1210,1180,1240,0.0,0.4,9.8,0.4,8.94,0.2,0.0,1.82,5.64,48.8,3.4,2.8,44.0,15,9
19889,2,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,1,1175,1180,1170,0.0,0.0,5.4,0.2,3.96,0.4,0.0,0.86,3.72,48.8,0.8,1.6,44.2,15,11
19890,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,7,1090,1060,1120,0.0,0.0,5.2,0.0,6.26,0.8,0.0,1.06,3.8,51.2,0.4,0.6,44.2,15,18
19891,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,13,1220,1210,1230,0.0,0.0,7.0,0.0,12.1,1.2,0.0,1.7,4.44,65.6,0.4,0.6,44.2,15,7
19892,2,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,24,1355,1350,1360,0.0,0.0,8.0,0.0,12.18,1.4,0.0,1.84,5.36,81.0,0.8,1.0,44.2,15,1
19893,6,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,14,1065,1050,1080,0.0,0.0,11.0,0.2,11.62,1.2,0.0,2.08,7.92,81.2,1.2,2.2,44.2,15,17
19894,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,18,1170,1110,1230,0.0,0.0,9.0,0.2,9.66,1.0,0.0,1.68,5.88,63.2,1.2,1.8,44.0,15,5
19895,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,10,1100,1055,1150,0.0,0.0,7.2,0.2,6.28,0.6,0.0,1.18,4.76,47.8,0.8,1.6,44.0,15,10
19896,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,27,1145,1140,1150,0.0,0.0,5.4,0.2,0.44,0.2,0.0,0.54,4.12,33.4,0.8,1.6,44.0,15,10
19897,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,23,1230,1150,1310,0.0,0.0,6.8,0.2,6.56,0.4,0.0,1.3,5.64,33.8,0.8,1.4,44.0,15,5
19898,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,6,1100,1110,1090,0.0,0.0,2.8,0.0,6.5,0.6,0.0,1.18,4.48,33.8,0.8,0.4,44.0,15,13
19899,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,28,1125,1130,1120,0.0,0.0,3.4,0.0,6.8,0.6,0.0,1.26,4.56,36.8,1.2,0.6,44.0,15,7
19900,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,17,1045,1050,1040,0.0,0.0,3.4,0.0,6.8,0.6,0.0,1.26,4.56,36.8,1.2,0.6,44.0,15,19
19901,5,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,8,1100,1130,1075,0.0,0.0,6.6,0.2,8.32,0.6,0.0,1.56,5.6,54.8,1.6,1.6,44.0,15,12
19902,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,26,1100,1070,1135,0.0,0.0,4.6,0.2,2.14,0.4,0.0,0.68,3.24,39.2,1.2,1.6,44.0,15,9
19903,6,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,22,1055,1050,1060,0.0,0.0,8.8,0.4,7.74,0.2,0.0,1.32,3.8,37.2,1.4,2.6,44.0,15,11
19904,0,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,2,1160,1140,1180,0.0,0.0,11.8,0.4,12.48,1.0,0.0,1.92,5.52,52.2,1.0,2.4,44.2,15,4
19905,2,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,3,1100,1105,1100,0.0,0.0,15.2,0.4,22.64,1.2,0.0,3.28,8.88,70.2,1.0,2.8,44.4,15,14
19906,1,0,0,44,1544,24,308.8,187.6,41,2,234,54.1,5,1,4,44,12,1070,1080,1060,0.0,0.0,14.2,0.2,24.24,1.6,0.0,3.6,11.0,70.0,0.6,2.0,44.4,15,16
19907,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,9,1220,1210,1230,0.0,0.0,9.0,0.0,0.3,2.0,0.0,1.9,16.4,90.0,2.0,0.0,39.0,20,7
19908,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,2,1065,1050,1080,0.0,0.0,4.5,0.0,0.15,1.0,0.0,0.95,8.2,45.0,1.0,0.0,39.5,20,17
19909,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,6,1280,1210,1355,0.0,0.0,3.0,0.0,0.1,0.67,0.0,0.63,5.47,30.0,0.67,0.0,39.67,20,6
19910,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,28,1100,1055,1145,0.0,0.0,5.5,0.0,0.1,1.0,0.0,1.48,12.95,45.0,1.5,0.25,39.5,20,12
19911,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,14,1045,1050,1040,0.0,0.0,6.8,0.0,0.26,1.8,0.0,1.82,15.8,54.0,2.0,0.2,39.4,20,19
19912,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,25,1210,1180,1240,0.0,0.0,6.2,0.0,0.3,2.0,0.0,1.66,14.56,47.8,1.6,0.2,39.4,20,9
19913,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,3,1365,1360,1370,0.0,0.0,6.2,0.0,0.3,2.0,0.0,1.66,14.56,47.8,1.6,0.2,39.4,20,1
19914,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,22,1070,1080,1060,0.0,0.0,8.2,0.0,2.48,2.6,0.0,2.42,19.92,65.8,1.6,0.2,39.2,20,16
19915,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,10,1350,1370,1330,0.0,0.0,8.2,0.0,2.5,3.2,0.0,1.94,16.08,65.8,0.8,0.0,39.2,20,2
19916,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,7,1100,1055,1150,0.0,0.0,6.4,0.0,2.34,2.2,0.0,1.34,11.0,50.0,0.0,0.2,39.4,20,10
19917,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,24,1055,1020,1090,0.0,0.0,5.2,0.0,2.24,1.6,0.0,1.12,8.96,38.2,0.0,0.2,39.4,20,18
19918,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,13,1100,1130,1075,0.0,0.0,8.4,0.0,2.4,2.2,0.0,1.46,11.88,56.2,0.4,0.4,39.2,20,12
19919,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,18,1160,1140,1180,0.0,0.0,7.8,0.0,0.22,1.8,0.0,1.06,10.16,56.2,0.4,0.6,39.2,20,4
19920,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,21,1145,1140,1150,0.0,0.0,7.8,0.0,2.64,1.2,0.0,1.84,10.84,54.0,5.0,0.8,39.2,20,10
19921,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,23,1285,1220,1350,0.0,0.0,10.2,0.0,4.98,2.2,0.0,2.22,12.24,69.8,5.0,0.6,39.0,20,4
19922,2,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,12,1100,1070,1135,0.0,0.0,13.0,0.0,5.14,2.4,0.0,2.48,14.2,87.8,5.4,1.0,39.0,20,9
19923,2,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,11,1100,1105,1100,0.0,0.0,11.4,0.0,5.82,2.0,0.0,2.6,14.72,87.8,5.4,1.2,39.0,20,14
19924,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,19,1090,1060,1120,0.0,0.0,10.8,0.0,6.08,2.4,0.0,2.58,11.52,87.8,8.0,1.2,39.0,20,18
19925,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,1,1100,1120,1085,0.0,0.0,8.2,0.0,3.62,2.0,0.0,1.48,7.6,72.0,3.4,1.0,39.2,20,16
19926,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,4,1100,1125,1080,0.0,0.0,5.2,0.0,1.26,1.0,0.0,1.06,5.84,54.0,3.4,1.0,39.4,20,15
19927,2,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,15,1370,1350,1390,0.0,0.0,4.2,0.0,1.26,1.0,0.0,1.14,7.16,53.4,3.0,1.0,39.4,20,3
19928,-1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,27,1365,1370,1360,0.0,0.0,5.0,0.0,0.44,2.0,0.0,1.1,7.8,53.4,2.6,0.4,39.4,20,2
19929,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,8,1055,1050,1060,0.0,0.0,6.4,0.0,2.22,2.0,0.0,1.78,15.12,53.4,0.4,0.4,39.4,20,11
19930,0,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,5,1170,1110,1230,0.0,0.0,7.6,0.0,2.22,2.4,0.0,1.88,16.12,54.2,0.4,0.4,39.4,20,5
19931,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,20,1355,1350,1360,0.0,0.0,10.2,0.0,2.26,2.8,0.0,2.32,20.16,72.2,0.8,0.6,39.2,20,1
19932,2,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,26,1100,1085,1115,0.0,0.0,11.0,0.0,2.14,2.8,0.0,2.48,21.08,72.8,1.6,0.6,39.2,20,14
19933,1,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,17,1125,1080,1170,0.0,0.0,11.4,0.0,2.18,2.0,0.0,2.42,20.48,72.8,1.6,1.0,39.2,20,8
19934,5,0,0,21,1775,55,57.6,381.8,62,0,240,50.3,1,0,4,39,16,1100,1055,1150,0.0,0.0,12.2,0.2,0.46,1.4,0.0,1.76,15.56,72.8,1.6,1.8,39.2,20,13
19935,0,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,9,1365,1370,1360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,8,2
19936,2,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,6,1285,1220,1350,0.0,0.0,5.5,0.0,6.35,0.5,0.0,1.7,7.7,45.0,3.0,1.0,51.0,8,4
19937,5,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,5,1100,1055,1145,0.0,0.0,11.33,0.33,4.57,0.33,0.0,2.07,14.0,60.0,2.0,2.33,51.0,8,12
19938,1,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,28,1280,1210,1355,0.0,0.0,13.0,0.25,3.5,0.75,0.0,2.0,14.85,67.5,1.5,2.0,50.5,8,6
19939,0,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,20,1055,1020,1090,0.0,0.0,12.8,0.2,2.92,1.0,0.0,1.98,15.64,72.0,1.2,1.6,50.2,8,18
19940,1,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,24,1070,1080,1060,0.0,0.0,14.8,0.2,3.44,1.2,0.0,2.7,18.84,90.0,4.6,1.8,49.8,8,16
19941,2,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,8,1045,1050,1040,0.0,0.0,15.2,0.2,1.7,1.2,0.0,2.52,20.04,90.0,3.4,1.8,49.8,8,19
19942,-1,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,22,1240,1210,1270,0.0,0.0,13.2,0.0,1.9,2.0,0.0,2.36,18.36,90.0,3.4,0.6,49.4,8,3
19943,9,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,27,1100,1110,1090,0.0,0.4,15.0,0.0,2.24,2.0,0.2,3.72,24.32,90.0,10.8,2.2,49.4,8,13
19944,2,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,4,1100,1125,1080,0.0,0.4,15.2,0.0,4.9,1.8,0.2,4.04,23.2,90.0,12.4,2.6,49.8,8,17
19945,2,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,10,1100,1055,1150,0.0,0.4,15.6,0.0,6.56,1.8,0.2,3.68,21.32,85.2,9.0,2.8,50.2,8,13
19946,0,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,13,1105,1050,1160,0.0,0.4,13.0,0.0,5.76,1.6,0.2,3.18,17.04,67.2,9.0,2.4,50.0,8,6
19947,0,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,12,1365,1360,1370,0.0,0.4,14.0,0.0,5.48,1.6,0.2,3.26,18.08,67.2,9.0,2.6,50.2,8,1
19948,1,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,14,1210,1180,1240,0.0,0.0,11.2,0.0,5.44,1.6,0.0,1.98,12.68,67.2,1.6,1.0,50.4,8,9
19949,2,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,19,1100,1120,1085,0.0,0.0,12.2,0.0,3.02,1.6,0.0,1.72,14.12,67.2,0.0,1.0,50.0,8,16
19950,5,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,21,1175,1180,1170,0.0,0.0,14.0,0.2,1.12,1.4,0.0,1.74,15.6,72.0,0.8,1.6,49.6,8,11
19951,0,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,2,1100,1055,1150,0.0,0.0,15.2,0.2,1.68,2.0,0.0,2.08,18.12,90.0,1.2,1.6,49.6,8,10
19952,6,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,3,1090,1060,1120,0.0,0.0,17.4,0.4,1.82,1.2,0.0,2.38,17.56,90.0,4.6,2.8,49.8,8,18
19953,1,2,0,67,2316,40,88.8,537.6,148,6,429,77.5,5,0,6,49,15,1125,1130,1120,0.0,0.0,17.2,0.4,2.16,1.2,0.0,2.24,15.76,90.0,4.6,2.8,49.8,8,7
